,Unnamed: 0,Comment,URL,Recommendations,Locations,EditorPick,userID,date,Sentiment,Sentiment_sent,Sentiment_b,Sentiment_b_sent,Subjectivity,Subjectivity_sent,Subjectivity_b,Subjectivity_b_sent,Candidate,State,City,latitude,longitude
49812,49812,"Seeing as how we are being election-science propeller-heads, here is a critical fact that every candidate knows.  Entire campaigns are based around this.One of the biggest reasons (if not THE biggest reason) why anyone votes for a particular candidate is because, in the exact words of pollsters, ""he cares about people like you and me.""This is a big reason why Mitt Romney lost.  He was out of touch.  This is a big reason why Bill Clinton won twice.  He feels your pain.  This is why is was such a big deal that Bush senior couldn't recognize a supermarket scanner.  Or that Kerry that went windsurfing and looked like a fool in hunting garb.This is why HRC is making such a big deal out of her hokey, contrived ""listening tour,"" and why she always finds some single mother named Sally May Jones from Podunk, Ohio to quote in her speeches.  Quiz time: who seems more in touch with real people, Bernie or HRC?  Not sure?  Read the comments here.  Bernie's message hits home for many.  Hillary seems phony and out of touch.  Strange that election-scientist Cohn doesn't get this.",http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,9.0,Fish Store,0.0,70713193.0,1436405843.0,0.043837535014,0.5,1,1,0.3947945845,0.5,1,1,Biden,,Fish Store,,
49813,49813,I am a moderate. I will also most certainly be voting for Mr Sanders.,http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,7.0,Detroit,0.0,42843024.0,1436405428.0,0.238095238095,0.357142857143,1,1,0.590476190476,0.357142857143,1,1,Biden,,Detroit,,
49814,49814,"Bernie knows he's not going to win.  I think that Bernie looked back over his life and decided that as a matter of principle he was obligated to run to let the American people know that there is a reasonable alternative to the ""mainstream"" parties.  We may not see this change in our lifetime, but as Kennedy said, ""let us begin.""",http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,22.0,Boston,1.0,69907595.0,1436417717.0,0.25,0.8,1,1,0.25,0.8,1,1,Biden,,Boston,,
49815,49815,"So long as the press keeps just referring to him as a ""socialist"" we can keep the coronation march moving and get the Oval Office back into the hands of one of our two anointed families.If anyone in the middle wants to pause and listen to what Sanders says and look at his record as a Senator, they might be surprised to find how much they agree with him. ",http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,76.0,Chicago,1.0,62372299.0,1436417209.0,0.075,0.125,1,1,0.266666666667,0.125,1,1,Biden,,Chicago,,
49816,49816,"""Wow!  I really like that person!  Their views hit home.  They are honest.  They keep it real.  They're not like the others.  I really want that person in the White House.""How many people say that about Bernie?  A lot.  Not everyone, it's true.  But a lot.  Just read the comments.How many people say that about HRC?(sound of crickets chirping)THAT is what Mr. Cohn fails to realize.",http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,8.0,Ice Floe,0.0,69993943.0,1436404983.0,0.2225,0.6,1,1,0.455,0.6,1,1,Biden,,Ice Floe,,
49817,49817,"Another lackeyed article written by the ""authoritative"" newspaper of this great plutocracy that calls itself a democracy. Bernie is part of a rich legacy of people in this country who have always stood up for democracy, for the rights of all people, and social and economic policies that actually represent the interests of a liberal society (review your 18th and 19th century English history/philosophy/political theory if you've forgotten the meaning of the term). Pointing out he's a long-shot is hardly provocative. Tell me something I don't already know! A more provocative piece would highlight the fact that the majority of this country doesn't vote and the likelihood of those potential voters becoming engaged increases with Sanders's involvement. Way to do your job: kiss the feet of those running the country. ",http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,3.0,Atlanta,0.0,72470834.0,1436404972.0,0.208522727273,0.55,1,1,0.514393939394,0.55,1,1,Biden,,Atlanta,,
49818,49818,Senator Sanders must be doing pretty good - all of the columnists are saying how is day in the sun is over.  The Hillary groupies must be nervous.  ,http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,4.0,NYC,0.0,66141995.0,1436404168.0,0.475,0.475,1,1,0.8,0.475,1,1,Biden,,Nyc,,
49819,49819,Bernie Sanders is not on the left. He speaks for middle America. He is square in the middle of the concerns of the 99%. That's mainstream America.,http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,93.0,USA,1.0,3117761.0,1436413465.0,0.0,0.0,1,1,0.0,0.0,1,1,Biden,,,,
49820,49820,"It is very disturbing that the Times seems so determined to minimize Bernie Sanders, but devotes an entire editorial (today's) for Marco Rubio, writes a puff piece on the joke that is Rick Perry, and can't cover The Donald enough.Bernie Sanders is talking about the things that are most important to the vast majority of us who do the living and dying in this country, and who for nearly thirty years now, cannot get ahead in Ronald Reagan's America.  This tiny group of people in Congress does everything in its power, along with the SCOTUS, ALEC, the Kochs, the banks, the lobbyists, the SEC, and all the rest of their ilk to make everything even harder than it already is for so many Americans who do most of the heavy lifting in this country every day for less and less. Go ahead, mock him, minimize him, and tell us all how stupid we are to vote for him.  Let's see how it all really shakes out.  Bernie Sanders may just be the only hope for honest, hard-working, decent Americans to get back on track and actually be part of the American experience and the American dream.  Hilary is an incredibly polarizing figure no matter how you feel about her.  What are we left with?  Bush III, Inc.  and ALEC- and Koch-owned Scott Walker, who is truly the most dangerous candidate, as is evidenced by his all-out assault on the working class, and his latest secret sleaze move over the 4th of July weekend to end weekends for workers and block Wisconsin's open-records law.Go Bernie, GO!",http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,17.0,New York City,0.0,13777600.0,1436403625.0,0.0545977011494,0.9,1,1,0.518103448276,0.9,1,1,Biden,,New York City,,
49821,49821,"I wish the ""fourth branch"" of government would not waste it's time on silly articles like electability.  Instead focus on what people stand for and corruption in politics, and maybe who is electable won't be a matter of money and backyard dealings but rather what is good for the country.  You know Just a thought.",http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,11.0,Los Angeles,0.0,72471540.0,1436413284.0,0.075,0.7,1,1,0.36875,0.7,1,1,Biden,,Los Angeles,,
49822,49822,"Disclaimer: There's a Bernie Sanders for President sign on my lawn.What I can't forgive Hillary for was her refusal to stand in the way of our calamitous entry into Iraq. I knew that Bush and his clique were lying, and essentially I'm a nobody. At the center of power, she ought to have known they were lying, and I imagine she did. She was one of the few people who could have stopped the war if she had had the courage. The result is hundreds of thousands dead or maimed, millions displaced, and the daily feed of dreadful news out of the Middle East and Africa.With Hillary, it's always calculation in place of passion, ambition before principle.Time for Bernie Sanders.",http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,9.0,New Paltz NY,0.0,5983704.0,1436413220.0,-0.214285714286,-0.3,0,0,0.271428571429,-0.3,1,0,Biden,,New Paltz Ny,,
49823,49823,"Bernie Sanders is squarely where the Democratic Party used to be. If the party is smart, it will shift over to his position and make clear the distinction between the insane GOP slate and the Democrats.",http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,7.0,Long Island,0.0,59556562.0,1436403095.0,-0.196428571429,-0.228571428571,0,0,0.681547619048,-0.228571428571,1,0,Biden,,Long Island,,
49824,49824,"What did the New York Times say about the Obama campaign when it first challenged Hillary for the nomination? Pretty much the same thing it's saying now about Sanders. Obama hit the stone wall of the ""rank and file"" of the Democratic electorate and ran through it. And no matter how much Socialism they try and stick to Sanders, he's directly addressing the things people are outraged by: the intransigence of the rich; the realization that the congress is nothing more than a collection of corporate lackeys for sale; the refusal to address climate change. Stick around, Mr. Cohn, people might surprise you.",http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,5.0,Ft. Lauderdale,0.0,66567467.0,1436402679.0,0.025946969697,-0.8,1,0,0.488573232323,-0.8,1,0,Biden,,Ft. Lauderdale,,
49825,49825,"Cohn (mis-) writes ""Whether Mr. Sanders can close the gap among these voters will determine the seriousness of his candidacy."" He's wrong.  Mr. Sanders IS a serious candidate, a very serious one. Whether or not he is likely to win the nomination is a different question and has noting whatsoever to do with his seriousness and the seriousness of his candidacy.  He conflates seriousness with likelihood of winning. They are not the same thing; they don't mean the same thing. He should use the word ""threat"" or ""electability,"" not seriousness.",http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,7.0,New York City,0.0,5742689.0,1436412671.0,0.0189583333333,-0.5,1,0,0.612083333333,-0.5,1,0,Biden,,New York City,,
49826,49826,"Oh yeah??I hope Bernie Sanders wins the primary. I hope he's elected President.But -- as Mr. Sanders has pointed out -- he's only one man. If we want to see Sanders' 12-point agenda unfold, and the American dream to rise from the ashes, it'll be up to us voters to keep on voting and clean house in Congress. So much for Sanders' lack of momentum, Mr. Cohn.",http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,5.0,lower New England,0.0,58649795.0,1436402567.0,0.211111111111,0.35,1,1,0.433333333333,0.35,1,1,Biden,,Lower New England,,
49827,49827,"I guess based on this article from the NY Times, which is owned by a corporation  is supporting the democrat who supports corporations and WallStreet. Funny the NY Times said something similar when Hillary ran against a little know candidate called Obama! ",http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,5.0,UYASS,0.0,71839093.0,1436411870.0,0.06640625,0.25,1,1,0.5375,0.25,1,1,Biden,,Uyass,,
49828,49828,Wait for the debates. Bernie has the knowledge and experience as well as truth and facts on his side. He will trounce all of his opponents and let's hope the electorate (99% of who will benefit from his policies) will understand and appreciate it.  ,http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,6.0,Long Island,0.0,68695423.0,1436411696.0,0.0,0.0,1,1,0.0,0.0,1,1,Biden,,Long Island,,
49829,49829,"A politician who champions labor over capital, wages that match inflation, a you-play-you-pay plan for the subsidized 1% and its abuse of the infrastructure, universal health care, the refinancing of student loans, and other overdue benefits to the middle class and working poor, i.e. the real laborers and taxpayers, coupled with with the raspy and tired throat and stooped shoulders to show for it all, and......he's deemed a radical.The US firmly is a right wing nation, and it shows; the one finding of the American Experiment is that conservatism is beneficial only to a very tiny handful of people. Good luck, Senator Sanders, and keep on keepin' on.",http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,38.0,Mexico,0.0,61166083.0,1436402493.0,0.0237012987013,0.7,1,1,0.432792207792,0.7,1,1,Biden,,Mexico,,
49830,49830,So the NY Times wants Clinton.  What's new?  I will be voting for Bernie Sanders and I will not support the other democratic party candidate.,http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,26.0,San Francisco,0.0,66355280.0,1436401768.0,0.0704545454545,0.2,1,1,0.309848484848,0.2,1,1,Biden,,San Francisco,,
49831,49831,"There is absolutely no reason why people in the US cannot support a candidate like Bernie Sanders and yet the NY Times again does the whole process a complete disservice by painting him a socialist, with no chance. Hogwash. In whose pocket it the NY Times anyway? The US healthcare system is broken and the rest of the civilized/industrialized world, including Cuba, has much better access, better outcomes, including longer life spans in most cases, and at much lower costs. Income and opportunity inequality is at a all time high. Bernie Sanders speaks clearly about the need for such a healthcare system as he does about other important issues, including issues important to people of color, and has for years including putting words into action. Are any of the other candidates as consistent as he has been? ",http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,36.0,The Silver Valley,0.0,19428907.0,1436401742.0,0.156470588235,0.26,1,1,0.489607843137,0.26,1,1,Biden,,The Silver Valley,,
