,Unnamed: 0,Candidate,City,Comment,EditorPick,Locations,Recommendations,Sentiment,Sentiment_b,Sentiment_b_sent,Sentiment_sent,State,Subjectivity,Subjectivity_b,Subjectivity_b_sent,Subjectivity_sent,URL,Unnamed: 0.1,Unnamed: 0.1,date,latitude,longitude,userID
32503,1061,Biden,,"""Nearly half of the Democratic primary electorate is moderate or even conservative.""That would seem to imply that former Sen. Jim Webb, not Sen. Bernie Sanders, could become former Sen. Hillary Clinton's biggest rival for the nomination.",0.0,Virginia,15,0.0466666666667,1,1,0.0777777777778,VA,0.273333333333,1,1,0.0777777777778,http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,,,2015-07-08 14:25:30,37.768,-78.2057,21212583.0
32504,1062,Biden,,"""The real question, then, is how long will left and right within the Democratic coalition tolerate an inherently unstable posture on such a core issue as how this country does business abroad, and how it provides a livelihood for its citizens.""The second half of this question is the one that will make or break the Democrats.  Republicans have done yeoman's work, persuading lower income whites of both genders to support their values in contrast to their own economic well being.  The worse the economy has gotten for them, the more those disposed cling to their religious and social beliefs.  The GOP understands the game.Democrats, on the other hand, have offered nothing, and added an air of distain to their ambivalence.  Clearly, disaffected whites should be part of a coalition that supports them financially, but they can't make that deal with a party that stiffs them.  So the real question is: are we exiting the culture wars and entering a new economic war?  If not, then we can expect to see the same paradigm of economic growth for the few and little to nothing for the rest, until it just can't continue any longer.  How that gets resolved will tell us volumes.But see me not holding my breath.",0.0,Virginia,10,0.0663584603802,1,1,0.4,VA,0.311170713345,1,1,0.4,http://www.nytimes.com/2015/07/08/opinion/thomas-b-edsall-whose-party-is-it-anyway.html,,,2015-07-08 05:28:47,37.768,-78.2057,36812232.0
32505,1063,Biden,Va,The new role for super PAC is good for the country. If super PACs of all candidates do the leg work to register new voters and bring them to vote would be good for the country. Democracy at its best with more participation.,0.0,VA,0,0.479924242424,1,1,0.75,VA,0.530303030303,1,1,0.75,http://www.nytimes.com/2015/07/08/us/politics/super-pacs-take-on-new-role-organizing-voters.html,,,2015-07-07 13:13:30,37.768,-78.2057,17594760.0
32506,1064,Biden,,"Bernie Sanders is the only candidate in this presidential race who does not have a super PAC, and there is not one mention of it in this article. Why, NYT, is it not newsworthy?Sanders campaign is funded by small donations. The average donation is $33.51. He does not accept corporate money or money from campaign bundlers. He holds very few traditional fundraisers. Sanders told Bill Maher:“What the campaign is about is a very radical idea. We’re going to tell the truth, and the truth is that for forty years the middle-class in this country has been disappearing, and there has been a huge transfer of wealth from working families to the top one-tenth of one percent, and what the people of this country are saying is enough is enough. Our government and our country belong to all of us and not just a few billionaires.”Go Bernie!",0.0,Virginia,35,0.0402564102564,1,0,-0.25,VA,0.472820512821,1,0,-0.25,http://www.nytimes.com/2015/07/08/us/politics/super-pacs-take-on-new-role-organizing-voters.html,,,2015-07-07 13:56:59,37.768,-78.2057,59813027.0
32507,1065,Biden,,"“Do Americans hunger for radical change intensely enough, and in big enough numbers, to defeat a popular, well-financed Democrat who is widely considered more mainstream and electable than Mr. Sanders?”Sanders’ positions are more mainstream than those of Clinton and the Republican candidates. A majority of Americans support raising taxes on the wealthy and corporations, their effective tax rates are the lowest in decades. They are opposed to the disastrous Citizens United decision and support public funding of elections. They believe that college has become unaffordable for many young people. They believe that climate change is real, that it is caused by human activity, and that we need to reverse its effects.How Mainstream is Bernie Sanders? electability, Matt Taibbi writes:“The Washington/national press has trained all of us to worry about these questions of financing on behalf of candidates even at such an early stage of a race as this. In this manner we’re conditioned to believe that the candidate who has the early assent of a handful of executives on Wall Street and in Hollywood and Silicon Valley is the ‘serious’ politician, while the one who is merely the favorite of large numbers of human beings is an irritating novelty act whose only possible goal could be to cut into the numbers of the real players.”Give ’Em Hell, Bernie",0.0,Virginia,15,0.112087912088,1,1,0.55,VA,0.522893772894,1,1,0.55,http://www.nytimes.com/times-insider/2015/07/07/can-bernie-sanders-beat-hillary-clinton-reporters-notebook/,,,2015-07-07 19:23:38,37.768,-78.2057,61038537.0
32508,1066,Biden,,"Go, Bernie!",0.0,Virginia,3,0.0,1,1,0.0,VA,0.0,1,1,0.0,http://www.nytimes.com/times-insider/2015/07/07/can-bernie-sanders-beat-hillary-clinton-reporters-notebook/,,,2015-07-08 10:02:21,37.768,-78.2057,68933439.0
32509,1067,Biden,Providence Forge,"Ms. Clinton should be worried. People like me want Mr. Sanders to be President of the United States. He speaks for the people, not millionaires whose husbands command five hundred thousand dollars for trotting out a mere speech. More power to you, Bernie!",0.0,"Providence Forge, Virginia",27,0.0625,1,0,-0.5,VA,0.5,1,0,-0.5,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-07 04:58:15,37.768,-78.2057,56500782.0
32510,1068,Biden,,"It just shows how shallow Hillary's support is away from her money raisers would be supporters.  Bernie Sanders is a joke. Worst than that, he is a professional politician, running for just about any position available. His economic ideas would turn us into another Greek tragedy.  His rhetoric boils down to worthless yak, yak, yak   We have a lot of serious problems, ISIS is growing in power and spreading to Yemen, Libya and our own leaders are telling us their planning an attack here. This is the group, Obama called a JV team and has bombed for months.    Our economy is so fragile that a country like Greece can thumb their nose at the EU and our DOW plummets.   We need a person who is  serious about bring safety and confidence to us and not on personal agendas. Saunders is no where near that person and Hillary hasn't shown any leadership that would make us feel safe in her hands, That is why her team is concerned about Saunders.",0.0,Virginia,1,-0.0703703703704,0,0,-0.333333333333,VA,0.494814814815,1,0,-0.333333333333,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-06 20:20:26,37.768,-78.2057,50437790.0
32511,1069,Biden,,"Bernie Sanders spoke as to why he’s attracting big crowds – there were more than 7,500 people tonight at his rally in Portland, Maine – on the campaign trial:“The answer, I think, is pretty obvious. From Maine to California, the American people understand that establishment politics and establishment economics are not working for the middle class.”Join the Sanders political revolution.",0.0,Virginia,50,0.107142857143,1,1,0.1875,VA,0.314285714286,1,1,0.1875,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-06 19:27:58,37.768,-78.2057,59813027.0
32512,1070,Biden,,"I can't help but think Hillary's diversion from moderate politics will hurt her. Does she think extreme/hard left will not vote for her if she stays in the middle? Bernie forcing Hillary to the left will isolate moderates, whom historically vote more often, and remain the key to winning an election. Hillary will have hard time moving to the center if she continues to match Bernie in socialist politics. ",0.0,Virginia,3,0.0608333333333,1,1,0.2,VA,0.359166666667,1,1,0.2,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-06 18:38:15,37.768,-78.2057,72368569.0
32513,1071,Biden,Falls Church,"I think it is good for America to have challengers to Mrs. Clinton.  It would have been embarrassing if it had been a coronation.  While this article doesn do much on issues, it was somewhat imbalanced in the reporting on the candidate's positions.  For Senator Sanders, the article reported some of his major initiatives but in the case of Ms. Clinton, it did not give any of her positions and maybe it is because she hasn't given them, yet.  One has to remember that Ms. Clinton's advantage is she is a woman and it gives her certain political advantages.  But all things considered, she also lost in her last attempt.  She also has that vote in her record to invade &amp; occupy Iraq, even though she admitted that it was a mistake it was a serious mistake in judgement that most don't want to have in the White House.  Senator Sanders voted no but doesn't appear to be rubbing it in.  It is too early to tell, but even if Mrs. Clinton loses in Iowa it may just sharpen her campaign and she might use their considerable financial connections to build a media case against Senator Sanders.The real test, in my view, will be the number of candidates seeking to take a Congressional seat from a Republican and whether or who the Presidential candidates will appear with.  The Democratic National Committee, I assume are recruiting like crazy and are setting up campaigns to take the majority back in Congress &amp; State Houses.  It is our system.I also wonder, will there be debates?",0.0,"Falls Church, VA",5,0.0527157738095,1,1,0.7,VA,0.328422619048,1,1,0.7,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-06 15:53:06,37.768,-78.2057,40498339.0
32514,1072,Biden,Va,"Bernie Sanders comes across as authentic while Hillary Clinton as slippery. I am uncomfortable. It is just like ""listening tour of small group gatherings and wooing big donors in private settings"". The big money is needed for general elections not for party nomination.  I donated for her campaign in 2008. Now, I am thinking a little support for Bernie Sanders may make the party nomination a contest. I am looking for a candidate who is passion about something they believe in like Elizabeth warren. ",0.0,VA,35,-0.0484375,0,1,0.5,VA,0.465625,1,1,0.5,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-06 14:44:54,37.768,-78.2057,17594760.0
32515,1073,Biden,,"The Times writes, “[Bernie Sanders’s] socialist leanings are anathema to many Americans.”Not true. Sanders is an FDR Democrat.Social Democracy Is 100% American democracy is 100 percent American. We may be latecomers to recognizing a universal right to health care (indeed, we are not quite there yet). But we were first in creating a universal right to public education, in endowing ourselves with ownership of national parks, and, for that matter, in conferring voting rights on males without property and abolishing religious tests for holding national office.“Aren’t we, as the talking heads tell us, a center-right nation?“Well, no, we are emphatically not. And it is regrettable that by swallowing this myth, the present leadership of the Democratic Party, embodied in the Democratic National Committee has, in election after election, shrunk from some of the party’s best traditions in order to keep up in the race for campaign cash, even to the extent of marginalizing and openly scorning what is described as its ‘left wing.’“That Sanders, given his background, is garnering huge crowds who shout his name with an enthusiasm reminiscent of the heyday of the People’s Party in the 1890s, radiates a special glow. Americans may once again be remembering who they are and what they need to do to recapture a government now in thrall to the Money Power. And that ain’t extreme. It’s fundamentally American.”",0.0,Virginia,348,0.183531746032,1,1,0.5,VA,0.369047619048,1,1,0.5,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-06 13:03:34,37.768,-78.2057,59813027.0
32516,1074,Biden,Fredericksburg,"Any candidate who proposes more of the same --  budget cutting, corporation-sponsored ideas, and privatization, will find themselves without much following.The mistake Pres. Obama has made is to play to the corporate interest too often; to shy away from taking on the big issues, and to compromise with the Tea Party.Go Bernie!",0.0,"Fredericksburg, Virginia",83,-0.0571428571429,0,0,-0.166666666667,VA,0.332142857143,1,0,-0.166666666667,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-06 12:31:14,37.768,-78.2057,57595760.0
